2025-10-16|13:08:00|Gym membership renewal|Fitness Center|-60.0
2025-10-16|13:08:33|Lunch with coworkers|Cafeteria|20.5
2025-10-16|13:12:52|Netflix membership|NETFLIX|-25.0
2025-10-16|13:14:18|Mochi Donut|Mochi Mochi Donut|25.0
2025-10-16|13:14:50|BMW carbon fiber hood|eBay|1.2
2025-10-16|13:15:54|BMW carbon fiber hood|eBay|-1.2
2025-10-16|13:17:17|Mochi Donut|Mochi Mochi Donut|25.0
2025-10-16|13:17:44|BMW carbon fiber hood|eBay|1200.0
2025-10-16|13:18:56|BMW carbon fiber hood|eBay|800.0
2025-10-16|13:19:05|Netflix membership|NETFLIX|25.0
2025-10-16|13:20:22|Iphone 17 pro trade in|AppleStore|800.0
2025-10-16|13:20:37|BMW carbon fiber hood|eBay|1200.0
2025-10-16|13:25:01|Netflix membership|NETFLIX|25.0
2025-10-16|13:27:31|Gym membership renewal|Fitness Center|60.0
2025-10-16|13:31:07|RGB keyboard|Amazon|89.5
2025-10-16|13:34:09|Car repair expenses for BMW|Auto Service Center|-200.5
2025-10-16|13:42:14|Lunch with coworkers|Cafeteria|-20.5
2025-10-16|13:48:37|Netflix membership|NETFLIX|25.0
2025-10-16|13:49:25|Netflix membership|NETFLIX|25.0
2025-10-16|13:50:14|RGB keyboard|Amazon|89.5
